timestamp,building_baseline,temperature,condenser_power_W,compressor_power_W,crs_baseline
2018-08-15 14:45:00,452.8,94.8,1952.6254239603354,42574.69153431752,44.52731695827786
2018-08-15 15:00:00,451.2,95.0,1950.0641560399768,42591.14175309007,44.54120590913004
2018-08-15 15:15:00,460.8,96.6,1929.8424824966007,42727.326788557926,44.657169271054535
2018-08-15 15:30:00,475.2,97.9,1913.7784373102945,42844.62115087346,44.75839958818376
2018-08-15 15:45:00,464.0,99.7,1892.111206999591,43018.36741763928,44.91047862463886
2018-08-15 16:00:00,500.8,100.2,1886.2164950946146,43069.21506947796,44.955431564572585
2018-08-15 16:15:00,507.2,100.8,1879.216525862676,43131.8344801028,45.011051005965484
2018-08-15 16:30:00,480.0,102.2,1863.205337734314,43285.194611760315,45.14839994949463
2018-08-15 16:45:00,452.8,101.7,1868.8709359758984,43229.21400909018,45.09808494506608
2018-08-15 17:00:00,432.0,102.4,1860.9557976455155,43307.97799631722,45.16893379396274
2018-08-15 17:15:00,432.0,102.7,1857.599588183776,43342.58235213625,45.20018194032002
2018-08-15 17:30:00,435.2,102.4,1860.9557976455155,43307.97799631722,45.16893379396274
2018-08-15 17:45:00,428.8,103.5,1848.7574918913965,43437.45811621042,45.28621560810181
2018-08-15 18:00:00,459.2,103.5,1848.7574918913965,43437.45811621042,45.28621560810181
2018-08-15 18:15:00,516.8,103.5,1848.7574918913965,43437.45811621042,45.28621560810181
2018-08-15 18:30:00,483.2,100.8,1879.216525862676,43131.8344801028,45.011051005965484
2018-08-15 18:45:00,444.8,95.5,1943.6931353245166,42632.803474332184,44.57649660965669
2018-08-15 19:00:00,480.0,91.8,1991.8829859440384,42340.79406941777,44.33267705536181
2018-08-15 19:15:00,459.2,89.4,1255.087462190504,26143.800732545504,27.398888194736013
2018-08-15 19:30:00,496.0,87.4,949.7525307316267,19485.428656615324,20.435181187346952
2018-08-15 19:45:00,456.0,85.6,1232.1427584953724,24873.94964915331,26.10609240764868
2018-08-15 20:00:00,416.0,84.2,830.8115983798593,16565.91991907624,17.3967315174561
2018-08-15 20:15:00,428.8,83.3,1373.0518742151505,27191.965480717045,28.5650173549322
2018-08-15 20:30:00,427.2,83.1,1569.2181496179714,30928.56611898067,32.49778426859864
2018-08-15 20:45:00,392.0,82.6,1691.6607488865732,33191.376028180595,34.88303677706717
2018-08-15 21:00:00,400.0,81.7,1701.958699766434,33138.51905721895,34.84047775698539
2018-08-15 21:15:00,392.0,80.2,824.3271552911034,15897.393790682378,16.72172094597348
2018-08-15 21:30:00,396.8,79.3,1310.8110918721165,25124.52278880406,26.435333880676183
2018-08-15 21:45:00,419.2,78.8,1338.928635424637,25536.0950836407,26.875023719065336
2018-08-15 22:00:00,380.8,78.3,1281.5306786999256,24362.28628246828,25.6438169611682
2018-08-15 22:15:00,304.0,77.0,785.8375142287834,14759.087715607431,15.544925229836217
2018-08-15 22:30:00,296.0,75.7,1253.5306275644602,23243.64745177112,24.49717807933559
2018-08-15 22:45:00,299.2,75.4,1775.3205442371975,32749.0157794936,34.524336323730786
2018-08-15 23:00:00,284.8,75.0,1576.8711969507244,29169.72821518892,30.74659941213964
2018-08-15 23:15:00,259.2,74.5,924.633191653075,16989.43052731714,17.91406371897022
2018-08-15 23:30:00,272.0,74.1,1217.5630824961374,22337.30445082963,23.55486753332577
2018-08-15 23:45:00,260.8,73.8,1601.7868997590258,29300.563305127824,30.90235020488685
2018-08-16 00:00:00,256.0,73.4,1375.047111244282,25009.19808058556,26.384245191829837
2018-08-16 00:15:00,240.0,72.9,703.9085645299311,12706.070049402468,13.409978613932399
2018-08-16 00:30:00,232.0,72.7,893.1990059551266,16051.315087679373,16.944514093634506
2018-08-16 00:45:00,235.2,72.9,1344.7513144544348,24145.083056596544,25.489834371050982
2018-08-16 01:00:00,224.0,72.9,1344.7513144544348,24145.083056596544,25.489834371050982
2018-08-16 01:15:00,212.8,72.5,1536.5081980662167,27763.451708678575,29.2999599067448
2018-08-16 01:30:00,208.0,72.5,1326.5068590954077,24025.957376355607,25.352464235451013
2018-08-16 01:45:00,208.0,72.3,1655.3552248152153,29836.566587423462,31.49192181223868
2018-08-16 02:00:00,216.0,72.0,1658.721484210239,29820.966021084634,31.479687505294876
2018-08-16 02:15:00,211.2,71.6,1690.867477236541,30292.638418176964,31.983505895413504
2018-08-16 02:30:00,220.8,70.9,1613.8923204045932,28643.40683523129,30.257299155635888
2018-08-16 02:45:00,211.2,70.0,1619.370610910797,28726.385573024138,30.34575618393493
2018-08-16 03:00:00,220.8,69.4,1250.1952251393461,22030.37262366225,23.280567848801603
2018-08-16 03:15:00,232.0,69.8,1114.8991971501962,19703.20771098488,20.818106908135075
2018-08-16 03:30:00,232.0,69.6,918.1589057743373,16186.760321198159,17.104919226972495
2018-08-16 03:45:00,240.0,69.4,1199.0555313198595,21109.624552718087,22.30868008403795
2018-08-16 04:00:00,248.0,68.9,1238.3119109335898,21704.287931827617,22.94259984276121
2018-08-16 04:15:00,235.2,68.9,1693.6382136023026,29650.51391260201,31.344152126204317
2018-08-16 04:30:00,248.0,68.9,1801.1562455006354,31525.03642343501,33.32619266893565
2018-08-16 04:45:00,236.8,68.5,782.8124900968993,13605.490501897468,14.388302991994367
