Unnamed: 0,timestamp,building_baseline,dbt,rh,dewpoint,condenser_power_W,compressor_power_W,crs_new
680,2019-06-08 02:00:00,153.6,63.5,49.3,44.2,615.4530593118233,22555.18794065421,23.170640999966032
681,2019-06-08 02:15:00,185.6,63.3,50.2,44.4,569.6261166412114,20936.265782207018,21.50589189884823
682,2019-06-08 02:30:00,185.6,62.6,50.7,44.1,566.3975532989575,20691.074553146365,21.257472106445324
683,2019-06-08 02:45:00,179.2,63.0,51.7,45.0,561.6538476257534,20617.61321594475,21.179267063570503
684,2019-06-08 03:00:00,166.4,62.8,51.7,44.8,509.7005023217197,18822.1002194192,19.331800721740922
685,2019-06-08 03:15:00,192.0,61.9,52.4,44.2,534.2116852515103,19484.30439523308,20.01851608048459
686,2019-06-08 03:30:00,192.0,61.7,53.7,44.8,554.4222389247461,20115.555392919658,20.669977631844407
687,2019-06-08 03:45:00,172.8,61.3,53.2,44.2,513.0433724078189,18687.46745262557,19.200510825033387
688,2019-06-08 04:00:00,147.2,61.3,54.1,44.6,538.8518616984102,19533.691241445573,20.072543103143985
689,2019-06-08 04:15:00,166.4,61.3,54.5,44.8,526.222175449823,19119.581727767694,19.64580390321752
690,2019-06-08 04:30:00,153.6,60.6,54.8,44.2,644.8652551179048,22941.82057084379,23.58668582596169
691,2019-06-08 04:45:00,179.2,60.3,54.8,43.9,530.9320608891106,19025.0593093042,19.55599137019331
692,2019-06-08 05:00:00,185.6,60.3,55.9,44.4,515.2548973562411,18595.7352610963,19.11099015845254
693,2019-06-08 05:15:00,185.6,60.4,55.2,44.2,547.151715365319,19727.071397324093,20.274223112689413
694,2019-06-08 05:30:00,166.4,60.3,55.2,44.1,593.1729313284727,21146.65594986404,21.739828881192516
695,2019-06-08 05:45:00,204.8,59.9,55.2,43.9,571.101016186647,20333.823124214625,20.90492414040127
696,2019-06-08 06:00:00,204.8,60.1,55.0,43.9,570.6544772725767,20356.065939844622,20.9267204171172
697,2019-06-08 06:15:00,198.4,60.1,54.6,43.7,643.5503524382569,22788.693933004823,23.43224428544308
698,2019-06-08 06:30:00,236.8,60.6,55.0,44.4,664.8900390753179,23614.478812592013,24.279368851667332
699,2019-06-08 06:45:00,211.2,61.2,53.5,44.2,618.3662596234525,22176.12971397013,22.794495973593584
700,2019-06-08 07:00:00,198.4,61.3,53.7,44.4,567.9550517495027,20487.943599051112,21.055898650800614
701,2019-06-08 07:15:00,179.2,62.2,52.1,44.4,526.9525602192773,19295.42725427856,19.822379814497836
702,2019-06-08 07:30:00,179.2,63.1,49.8,44.1,563.8408919496941,20680.658758795384,21.244499650745077
703,2019-06-08 07:45:00,166.4,63.9,46.5,43.0,582.1698898890329,21471.94664121647,22.0541165311055
704,2019-06-08 08:00:00,128.0,64.8,43.7,42.3,647.0293350473867,23947.740433210674,24.59476976825806
705,2019-06-08 08:15:00,108.8,65.5,41.9,41.7,558.2335976823854,20928.009795697097,21.486243393379482
706,2019-06-08 08:30:00,83.2,66.0,39.8,40.8,617.5091945454265,23115.23984505444,23.732749039599863
707,2019-06-08 08:45:00,64.0,66.6,38.8,40.8,576.9496023045158,21811.707100939686,22.388656703244205
708,2019-06-08 09:00:00,25.6,67.3,38.0,40.8,553.9365020568029,21106.253862987476,21.66019036504428
709,2019-06-08 09:15:00,25.6,68.0,37.7,41.4,513.6497293219307,19816.31282843465,20.329962557756577
710,2019-06-08 09:30:00,25.6,68.5,37.1,41.4,516.8216553288471,20012.20617945328,20.529027834782127
711,2019-06-08 09:45:00,25.6,69.3,36.8,41.7,630.0400824369345,24335.24312552288,24.965283207959814
712,2019-06-08 10:00:00,25.6,70.0,35.8,41.7,505.5053571769597,19850.477061206515,20.355982418383476
713,2019-06-08 10:15:00,25.6,70.9,35.2,42.1,520.8204167212145,20507.980991992332,21.028801408713544
714,2019-06-08 10:30:00,25.6,71.8,35.0,42.6,540.930973664533,21499.078333636782,22.040009307301315
715,2019-06-08 10:45:00,25.6,73.2,33.8,43.0,686.2150655141986,27514.16454361874,28.200379609132938
716,2019-06-08 11:00:00,25.6,74.1,32.9,43.2,650.7029408763256,26283.712168959835,26.934415109836163
717,2019-06-08 11:15:00,25.6,75.0,31.8,43.0,679.5135547908294,27688.831529822306,28.368345084613136
718,2019-06-08 11:30:00,25.6,76.1,31.3,43.5,611.5453877619902,25132.733128746593,25.744278516508583
719,2019-06-08 11:45:00,25.6,77.4,28.8,42.4,606.9891884005938,25237.485291198285,25.84447447959888
720,2019-06-08 12:00:00,25.6,78.6,29.0,43.7,602.7765210705529,25331.249510690723,25.934026031761277
721,2019-06-08 12:15:00,25.6,79.7,27.7,43.5,598.909809415156,25414.76587156537,26.013675680980526
722,2019-06-08 12:30:00,25.6,80.4,27.5,43.9,643.5249440383037,27494.199400053483,28.137724344091787
723,2019-06-08 12:45:00,25.6,81.3,25.5,42.6,593.2782014912448,25532.16036970892,26.125438571200164
724,2019-06-08 13:00:00,25.6,82.0,27.1,45.0,569.8284243394581,24669.13172658109,25.23896015092055
725,2019-06-08 13:15:00,25.6,83.1,25.7,44.4,512.8063723851028,22394.954561319657,22.90776093370476
726,2019-06-08 13:30:00,25.6,83.7,26.2,45.3,517.0180088620201,22695.092709259487,23.212110718121508
727,2019-06-08 13:45:00,25.6,84.6,25.0,45.0,581.6438367503562,25759.454117116613,26.34109795386697
728,2019-06-08 14:00:00,25.6,85.1,24.3,44.6,652.8902298100078,29053.721793396493,29.7066120232065
729,2019-06-08 14:15:00,25.6,85.6,24.5,45.3,777.4674956832339,34764.72201613651,35.54218951181974
730,2019-06-08 14:30:00,25.6,85.8,23.6,44.4,638.6909341053562,28589.85152733896,29.228542461444317
731,2019-06-08 14:45:00,25.6,86.4,23.0,44.2,621.1223703188732,27943.50232583689,28.564624696155764
732,2019-06-08 15:00:00,25.6,86.5,23.4,44.8,636.0169720806553,28640.00064219257,29.276017614273222
733,2019-06-08 15:15:00,25.6,86.7,23.0,44.6,635.2525182601008,28654.154621497877,29.28940713975798
734,2019-06-08 15:30:00,25.6,86.7,22.0,43.3,635.2525182601008,28654.154621497877,29.28940713975798
735,2019-06-08 15:45:00,25.6,86.5,21.8,43.0,574.9392038735667,25881.600114905454,26.456539318779022
736,2019-06-08 16:00:00,25.6,86.2,22.4,43.3,575.9979267328189,25862.72471101993,26.43872263775275
737,2019-06-08 16:15:00,25.6,85.8,21.9,42.4,608.0502315676628,27213.585658406635,27.8216358899743
738,2019-06-08 16:30:00,25.6,85.6,22.7,43.3,666.290314677193,29778.837237387565,30.445127552064758
739,2019-06-08 16:45:00,38.4,85.3,22.3,42.4,579.173941351856,25805.17848477624,26.384352426128096
740,2019-06-08 17:00:00,38.4,84.9,22.9,43.0,642.124968941838,28523.96558060871,29.166090549550546
741,2019-06-08 17:15:00,64.0,84.7,22.5,42.3,581.2910202295418,25766.038432432622,26.347329452662166
742,2019-06-08 17:30:00,76.8,84.2,22.8,42.3,644.7926405231569,28471.612073528846,29.116404714052003
743,2019-06-08 17:45:00,108.8,83.8,23.3,42.4,646.3156817507901,28441.255708877026,29.08757139062782
744,2019-06-08 18:00:00,83.2,83.3,23.5,42.3,675.3381056598913,29597.495730441973,30.272833836101864
745,2019-06-08 18:15:00,140.8,82.9,23.7,42.1,649.7387735465016,28371.772228219732,29.021511001766235
746,2019-06-08 18:30:00,160.0,82.4,24.3,42.3,678.8662900695399,29523.48298393753,30.202349274007073
747,2019-06-08 18:45:00,160.0,82.0,24.9,42.6,709.6559028883572,30764.378122017286,31.47403402490564
748,2019-06-08 19:00:00,160.0,81.5,24.9,42.3,647.2133654760213,27921.541331548902,28.568754697024925
749,2019-06-08 19:15:00,211.2,81.1,25.5,42.4,518.3547361814476,22259.88518713882,22.77823992332027
750,2019-06-08 19:30:00,204.8,80.8,25.5,42.3,519.1783575944252,22238.908407639246,22.75808676523367
751,2019-06-08 19:45:00,243.2,80.4,26.1,42.4,580.4504258620498,24782.942492368835,25.363392918230886
752,2019-06-08 20:00:00,256.0,79.9,26.3,42.3,598.2063010824429,25429.703264593158,26.0279095656756
753,2019-06-08 20:15:00,268.8,79.3,26.3,41.7,600.3164064230647,25384.663443735542,25.98497985015861
754,2019-06-08 20:30:00,243.2,78.8,27.3,42.3,602.0738244194621,25346.606432630848,25.94868025705031
755,2019-06-08 20:45:00,268.8,78.1,28.1,42.4,786.6984989180384,32998.326957303114,33.785025456221156
756,2019-06-08 21:00:00,256.0,77.4,29.4,43.0,610.9602566622309,25404.54983910274,26.01551009576497
757,2019-06-08 21:15:00,243.2,76.8,29.8,43.0,609.0930845127941,25189.551304656612,25.798644389169407
758,2019-06-08 21:30:00,256.0,76.3,36.7,47.8,610.8449851655778,25149.06568367649,25.759910668842068
759,2019-06-08 21:45:00,230.4,75.6,32.3,43.9,575.6029634415432,23566.12797650795,24.141730939949493
760,2019-06-08 22:00:00,243.2,75.0,32.6,43.7,600.0546563192693,24425.047468329718,25.02510212464899
761,2019-06-08 22:15:00,204.8,74.5,32.6,43.2,535.9575157923283,21755.806713244438,22.291764229036765
762,2019-06-08 22:30:00,192.0,73.9,32.5,42.6,537.5043233729754,21705.604166234392,22.243108489607366
763,2019-06-08 22:45:00,166.4,73.6,32.6,42.4,538.2744034531377,21680.23251650708,22.21850691996022
764,2019-06-08 23:00:00,160.0,73.2,33.7,43.0,539.297732918966,21646.12382875482,22.185421561673785
765,2019-06-08 23:15:00,160.0,73.0,33.4,42.6,577.7875396142077,23119.52585273683,23.697313392351038
766,2019-06-08 23:30:00,163.55,72.9,33.7,42.6,579.7384448097447,23175.618610818092,23.755357055627837
767,2019-06-08 23:45:00,163.55,72.7,34.0,42.8,540.5713639593154,21603.039097564586,22.143610461523902
768,2019-06-09 00:00:00,153.6,72.3,34.2,42.6,619.8152414863492,24612.818354106188,25.23263359559254
769,2019-06-09 00:15:00,179.2,72.0,34.4,42.4,542.3441335419891,21541.884669372743,22.08422880291473
770,2019-06-09 00:30:00,179.2,71.8,34.5,42.3,595.5783393683662,23564.104997050363,24.15968333641873
771,2019-06-09 00:45:00,179.2,71.2,35.2,42.4,605.033107392162,23801.15760002157,24.40619070741373
772,2019-06-09 01:00:00,185.6,70.7,36.1,42.6,576.0767089547962,22610.4700252414,23.186546734196195
773,2019-06-09 01:15:00,160.0,69.8,38.0,43.2,447.2439874932675,17499.03447155489,17.946278459048155
774,2019-06-09 01:30:00,160.0,70.0,37.8,43.2,446.3948036790889,17490.469022504974,17.936863826184066
775,2019-06-09 01:45:00,172.8,69.8,37.4,42.6,547.8375216435463,21343.37044201572,21.891207963659266
776,2019-06-09 02:00:00,166.4,70.0,36.4,42.1,547.343015881697,21361.81142688876,21.909154442770454
777,2019-06-09 02:15:00,153.6,69.8,37.2,42.4,547.8375216435463,21343.37044201572,21.891207963659266
778,2019-06-09 02:30:00,166.4,69.4,37.6,42.4,590.1224757319043,22857.85036369453,23.447972839426434
779,2019-06-09 02:45:00,179.2,69.1,38.6,42.8,560.0605725159221,21701.468185161768,22.26152875767769
780,2019-06-09 03:00:00,166.4,68.7,38.1,42.3,496.2699454243691,19317.87379738777,19.81414374281214
781,2019-06-09 03:15:00,166.4,68.5,38.9,42.6,541.0355316111484,20904.372611349965,21.445408142961114
782,2019-06-09 03:30:00,172.8,68.5,38.2,42.1,602.873103640142,23162.530562577453,23.765403666217594
783,2019-06-09 03:45:00,172.8,68.4,38.7,42.3,512.1695630501915,19831.020202109317,20.34318976515951
784,2019-06-09 04:00:00,153.6,68.2,38.9,42.3,551.7584167229854,21193.02080123612,21.74477921795911
785,2019-06-09 04:15:00,166.4,68.0,38.0,41.5,573.2316057180639,21948.83018747611,22.522061793194176
786,2019-06-09 04:30:00,166.4,67.5,38.0,41.0,585.3880062258428,22261.125933342842,22.846513939568684
787,2019-06-09 04:45:00,192.0,67.6,37.2,40.6,491.98203246897936,18902.078801425414,19.394060833894393
788,2019-06-09 05:00:00,179.2,66.9,40.0,41.9,380.12019192861885,14417.020598485313,14.797140790413932
789,2019-06-09 05:15:00,179.2,66.6,41.0,42.1,515.9781863198607,19541.072258757493,20.057050445077355
790,2019-06-09 05:30:00,198.4,65.7,42.3,42.1,557.7600267085315,20948.123625642027,21.50588365235056
791,2019-06-09 05:45:00,192.0,65.8,43.8,43.2,522.0348086752622,19737.895987345,20.259930796020264
792,2019-06-09 06:00:00,211.2,65.8,41.8,42.1,502.92584859150895,19080.835248330917,19.583761096922427
793,2019-06-09 06:15:00,204.8,66.7,36.9,39.6,584.3085773777202,22124.589513700717,22.70889809107844
794,2019-06-09 06:30:00,204.8,67.1,36.1,39.4,612.741419410725,23216.271489017865,23.82901290842859
795,2019-06-09 06:45:00,192.0,67.8,35.3,39.4,552.7288889660872,21154.65224591189,21.707381134877977
796,2019-06-09 07:00:00,211.2,68.4,34.8,39.6,598.7244870233966,22943.162258403107,23.541886745426503
797,2019-06-09 07:15:00,160.0,68.7,37.8,41.9,550.5398447278193,21240.542853019066,21.791082697746887
798,2019-06-09 07:30:00,204.8,69.3,36.5,41.5,556.8220129229219,21587.827320442124,22.144649333365045
799,2019-06-09 07:45:00,166.4,69.4,39.5,43.7,601.3075874117994,23278.074680471942,23.87938226788374
800,2019-06-09 08:00:00,192.0,69.6,38.1,43.0,576.6584579883466,22391.73168692917,22.968390144917517
801,2019-06-09 08:15:00,108.8,70.5,33.8,40.6,579.234735567049,22669.2402248906,23.24847496045765
802,2019-06-09 08:30:00,96.0,71.2,32.5,40.3,544.3554399484028,21470.80360566433,22.01515904561273
803,2019-06-09 08:45:00,102.4,72.0,31.4,40.1,542.3441335419891,21541.884669372743,22.08422880291473
804,2019-06-09 09:00:00,76.8,72.7,30.4,39.9,513.7503450101912,20613.7250890805,21.12747543409069
805,2019-06-09 09:15:00,25.6,73.4,30.5,40.5,485.2768375376252,19675.690792007845,20.16096762954547
806,2019-06-09 09:30:00,25.6,74.1,29.2,40.1,544.3374540757015,22061.26852123132,22.60560597530702
807,2019-06-09 09:45:00,25.6,75.0,29.1,40.6,615.3937371228368,25041.48189009712,25.656875627219957
808,2019-06-09 10:00:00,25.6,76.1,28.6,41.2,675.4014404896986,27792.01351402081,28.46741495451051
809,2019-06-09 10:15:00,25.6,76.8,28.0,41.4,609.0930845127941,25189.551304656612,25.798644389169407
810,2019-06-09 10:30:00,25.6,77.7,27.9,41.9,796.3237031363054,33289.64594302958,34.085969646165886
811,2019-06-09 10:45:00,25.6,79.0,27.6,42.8,692.125582755144,29227.951223219014,29.92007680597416
812,2019-06-09 11:00:00,25.6,80.1,27.5,43.5,660.351887602581,28144.940471180544,28.805292358783124
813,2019-06-09 11:15:00,25.6,81.0,27.0,43.9,739.1254613572657,31775.34987638938,32.514475337746646
814,2019-06-09 11:30:00,25.6,82.0,26.4,44.2,676.5355020647228,29320.115308735763,29.996650810800485
815,2019-06-09 11:45:00,25.6,83.1,26.3,45.0,648.9785472404608,28387.35513695544,29.036333684195903
816,2019-06-09 12:00:00,25.6,84.4,25.7,45.5,698.0018949863971,30884.552319937564,31.582554214923963
817,2019-06-09 12:15:00,25.6,85.5,26.7,47.3,659.0135919374886,29427.435292356666,30.086448884294153
818,2019-06-09 12:30:00,25.6,86.2,25.6,46.9,679.2144438054883,30513.305966328517,31.192520410134005
819,2019-06-09 12:45:00,25.6,86.7,25.3,46.9,665.7620843395866,30034.182260122816,30.699944344462402
820,2019-06-09 13:00:00,25.6,87.6,24.0,46.4,571.0572967881794,25949.51882006869,26.52057611685687
821,2019-06-09 13:15:00,25.6,88.3,24.9,48.0,568.5872755112512,25991.699433046102,26.560286708557353
822,2019-06-09 13:30:00,25.6,88.3,23.4,46.4,568.5872755112512,25991.699433046102,26.560286708557353
823,2019-06-09 13:45:00,25.6,89.1,23.5,46.9,788.1197373069876,36287.00774525757,37.07512748256456
824,2019-06-09 14:00:00,25.6,90.1,24.4,48.9,633.477532681525,29405.711503180846,30.03918903586237
825,2019-06-09 14:15:00,25.6,90.3,24.6,49.3,741.319175197762,34472.29550281325,35.21361467801101
826,2019-06-09 14:30:00,25.6,90.7,25.0,50.0,765.6972032104975,35724.62130090228,36.49031850411278
827,2019-06-09 14:45:00,25.6,91.2,26.1,51.6,690.6994973116805,32358.752833974762,33.04945233128644
828,2019-06-09 15:00:00,25.6,92.1,25.8,52.2,788.9136019372473,37235.87181608299,38.02478541802024
829,2019-06-09 15:15:00,25.6,92.5,25.0,51.6,698.1531251343305,33062.52805325126,33.760681178385596
830,2019-06-09 15:30:00,25.6,92.3,25.7,52.2,715.6912430965874,33836.68700354249,34.55237824663908
831,2019-06-09 15:45:00,70.4,91.9,25.6,51.8,645.0284558832006,30395.717948831363,31.04074640471456
832,2019-06-09 16:00:00,64.0,91.8,25.4,51.4,701.1673668019915,33013.192928683835,33.71436029548583
833,2019-06-09 16:15:00,83.2,91.0,25.8,51.3,715.8014361479587,33479.267655741176,34.19506909188913
834,2019-06-09 16:30:00,89.6,91.0,25.8,51.3,712.0696287567482,33304.691703442375,34.016761332199124
835,2019-06-09 16:45:00,128.0,90.7,25.9,50.9,750.7463437720952,35026.85776626817,35.777604110040265
836,2019-06-09 17:00:00,102.4,90.9,26.0,51.3,775.9771877851092,36264.32779211393,37.04030497989904
837,2019-06-09 17:15:00,76.8,90.5,26.2,51.1,650.6271788004257,30303.56063847938,30.954187817279806
838,2019-06-09 17:30:00,140.8,90.1,26.5,51.1,753.4596604475107,34979.03635763149,35.732496018079
839,2019-06-09 17:45:00,166.4,89.4,27.1,51.1,639.9662233044315,29533.162135524155,30.17312835882859
840,2019-06-09 18:00:00,172.8,89.1,26.6,50.4,727.8201265116263,33507.869209772936,34.235689336284565
841,2019-06-09 18:15:00,172.8,88.7,26.7,50.2,627.5975947804856,28791.50334656964,29.419100941350127
842,2019-06-09 18:30:00,192.0,88.3,27.4,50.5,704.808411518756,32230.80824673029,32.935616658249046
843,2019-06-09 18:45:00,204.8,87.8,28.4,51.1,775.1904387351503,35306.959551330765,36.082149990065915
844,2019-06-09 19:00:00,243.2,87.4,28.5,50.9,815.0123092278217,37000.39671469069,37.81540902391851
845,2019-06-09 19:15:00,230.4,87.1,28.5,50.5,698.4305956072627,31618.275519445186,32.31670611505245
846,2019-06-09 19:30:00,236.8,86.5,28.7,50.2,658.9211351583135,29674.400839925238,30.333321975083553
847,2019-06-09 19:45:00,236.8,86.4,29.0,50.4,747.1555793160918,33630.98935726019,34.378144936576284
848,2019-06-09 20:00:00,256.0,85.8,28.9,49.8,738.2732173528592,33062.71560136898,33.80098881872184
849,2019-06-09 20:15:00,275.2,85.5,29.2,49.8,653.2603490862167,29169.624671452584,29.822885020538802
850,2019-06-09 20:30:00,275.2,84.9,31.7,51.4,655.5867585092507,29124.392967730942,29.779979726240192
851,2019-06-09 20:45:00,268.8,84.4,33.5,52.5,644.0307491258694,28486.669936905386,29.130700686031254
852,2019-06-09 21:00:00,281.6,83.7,34.3,52.5,611.8901316149834,26895.621606698158,27.50751173831314
853,2019-06-09 21:15:00,256.0,83.1,34.4,52.2,621.8343260333193,27193.51178111227,27.81534610714559
854,2019-06-09 21:30:00,281.6,82.4,34.4,51.6,589.4023994404179,25610.112907646344,26.19951530708676
855,2019-06-09 21:45:00,236.8,82.0,34.9,51.6,590.8121116976686,25582.023321418867,26.172835433116536
856,2019-06-09 22:00:00,262.4,81.3,35.2,51.3,593.2782014912448,25532.16036970892,26.125438571200164
857,2019-06-09 22:15:00,230.4,80.8,35.8,51.3,595.0389069324792,25495.98910569791,26.091028012630392
858,2019-06-09 22:30:00,192.0,80.2,35.9,50.7,597.1507876041402,25451.967673413183,26.049118461017322
859,2019-06-09 22:45:00,192.0,80.1,36.0,50.7,544.7788923516575,23198.390265343085,23.74316915769474
860,2019-06-09 23:00:00,192.0,79.5,36.9,50.9,549.6335438895381,23284.723586413416,23.83435713030295
861,2019-06-09 23:15:00,166.4,79.2,37.1,50.7,576.7561524585799,24368.599863060703,24.945356015519284
862,2019-06-09 23:30:00,172.45,78.6,37.9,50.9,602.7765210705529,25331.249510690723,25.934026031761277
863,2019-06-09 23:45:00,172.45,78.1,38.7,50.9,557.7070183596618,23342.072380429952,23.899779398789615
864,2019-06-10 00:00:00,170.4,77.5,39.5,50.9,518.6238892641736,21629.90779076701,22.148531680031184
865,2019-06-10 00:15:00,172.8,77.4,39.3,50.7,475.73999044865394,19955.71249434656,20.431452484795216
866,2019-06-10 00:30:00,147.2,77.2,39.7,50.7,528.8869433067881,21972.745355251696,22.501632298558484
867,2019-06-10 00:45:00,166.4,77.0,39.8,50.7,579.1711879283308,24003.690130928124,24.582861318856455
868,2019-06-10 01:00:00,166.4,77.0,40.0,50.9,442.46559837698646,18398.06344592765,18.84052904430464
869,2019-06-10 01:15:00,166.4,76.8,39.9,50.5,381.9679847327144,15862.118241482542,16.244086226215256
870,2019-06-10 01:30:00,166.4,76.6,39.8,50.4,477.6596621279156,19901.4459080094,20.379105570137316
871,2019-06-10 01:45:00,166.4,76.5,40.2,50.5,501.1509870211664,20789.10969944193,21.2902606864631
872,2019-06-10 02:00:00,172.8,76.5,39.9,50.4,610.1443762114378,25165.31911618901,25.775463492400448
873,2019-06-10 02:15:00,172.8,76.3,40.7,50.7,550.3633005145234,22681.348986861674,23.231712287376197
874,2019-06-10 02:30:00,166.4,76.1,42.4,51.6,530.2384638245256,21840.591159238214,22.37082962306274
875,2019-06-10 02:45:00,172.8,75.7,42.7,51.4,574.4935822504099,23541.85157801388,24.116345160264288
876,2019-06-10 03:00:00,172.8,75.6,42.7,51.3,533.0986525799365,21845.966247034867,22.379064899614804
877,2019-06-10 03:15:00,179.2,75.4,42.8,51.3,595.9022699336141,24346.512589339833,24.942414859273445
878,2019-06-10 03:30:00,204.8,75.2,43.6,51.6,614.6945399695526,25058.25275572962,25.672947295699174
879,2019-06-10 03:45:00,211.2,75.2,43.5,51.4,558.3075473287552,22786.899788181803,23.34520733551056
880,2019-06-10 04:00:00,172.8,74.8,43.3,51.1,608.8106298402693,24732.671345047653,25.341481974887923
881,2019-06-10 04:15:00,192.0,74.8,44.0,51.4,616.092702333254,25024.630775563888,25.640723477897144
882,2019-06-10 04:30:00,192.0,74.7,44.0,51.3,616.4420967358868,25016.17507279537,25.632617169531255
883,2019-06-10 04:45:00,192.0,74.5,44.0,51.1,565.6115268234007,22938.1739303821,23.5037854572055
884,2019-06-10 05:00:00,217.6,74.3,44.2,51.1,536.4741035612299,21739.15273001121,22.275626833572442
885,2019-06-10 05:15:00,192.0,74.3,44.1,51.1,562.5108943971965,22776.912115778043,23.33942301017524
886,2019-06-10 05:30:00,217.6,74.3,44.2,51.1,617.8390749236255,24982.150810532534,25.599989885456157
887,2019-06-10 05:45:00,204.8,73.9,44.2,50.7,619.2350706192483,24947.803250740537,25.567038321359785
888,2019-06-10 06:00:00,230.4,73.9,44.5,50.9,619.2350706192483,24947.803250740537,25.567038321359785
889,2019-06-10 06:15:00,217.6,73.8,45.0,51.1,619.5839123769043,24939.165695119318,25.55874960749622
890,2019-06-10 06:30:00,243.2,73.8,45.0,51.1,619.5839123769043,24939.165695119318,25.55874960749622
891,2019-06-10 06:45:00,243.2,73.8,46.1,51.8,683.9851328370496,27573.19533319704,28.25718046603409
892,2019-06-10 07:00:00,217.6,73.8,46.2,51.8,619.5839123769043,24939.165695119318,25.55874960749622
893,2019-06-10 07:15:00,243.2,73.8,46.8,52.2,589.3095320424552,23739.626161510107,24.328935693552562
894,2019-06-10 07:30:00,224.0,74.1,46.5,52.3,590.811050398121,23862.533863121025,24.453344913519146
895,2019-06-10 07:45:00,172.8,74.5,47.6,53.2,542.0241087566928,22000.533982344266,22.54255809110096
896,2019-06-10 08:00:00,192.0,75.0,45.7,52.7,591.174135854046,24068.16438204332,24.659338517897364
897,2019-06-10 08:15:00,153.6,75.6,47.0,54.0,613.2954655263642,25091.554415852002,25.704849881378365
898,2019-06-10 08:30:00,153.6,75.9,46.5,54.0,579.4735416332315,23785.383666011763,24.364857207644995
899,2019-06-10 08:45:00,166.4,76.3,45.4,53.6,575.0334613590323,23687.917639509826,24.262951100868857
900,2019-06-10 09:00:00,76.8,77.2,44.8,54.1,532.827129988992,22135.187370286665,22.668014500275657
901,2019-06-10 09:15:00,38.4,78.1,44.3,54.7,580.3393592811682,24284.788802633466,24.865128161914637
902,2019-06-10 09:30:00,25.6,78.8,43.3,54.7,696.8509277535205,29377.73280676625,30.07458373451977
903,2019-06-10 09:45:00,51.2,79.7,42.7,55.0,661.8631299400006,28111.19550577676,28.773058635716758
904,2019-06-10 10:00:00,64.0,80.6,41.2,54.9,595.742988933582,25481.390209277248,26.07713319821083
905,2019-06-10 10:15:00,64.0,81.7,40.4,55.2,567.8152641284588,24517.728873805474,25.085544137933933
906,2019-06-10 10:30:00,64.0,82.6,39.4,55.4,740.2640663528175,32264.276932341512,33.004540998694324
907,2019-06-10 10:45:00,64.0,83.8,40.2,57.0,646.3156817507901,28441.255708877026,29.08757139062782
908,2019-06-10 11:00:00,64.0,84.9,37.8,56.3,579.8567756204633,25746.45681381445,26.326313589434914
909,2019-06-10 11:15:00,64.0,86.0,36.8,56.5,767.4663280421346,34425.243512583125,35.19270984062526
910,2019-06-10 11:30:00,64.0,87.3,37.2,57.9,682.3921042531413,30942.685915140533,31.625078019393673
911,2019-06-10 11:45:00,64.0,88.5,34.5,57.0,775.7893829612998,35540.95751818518,36.31674690114649
912,2019-06-10 12:00:00,64.0,89.1,34.2,57.2,878.5691535000296,40455.715548484484,41.334284701984515
913,2019-06-10 12:15:00,64.0,90.3,32.7,57.0,876.1588193340218,40745.60285212204,41.62176167145606
914,2019-06-10 12:30:00,64.0,91.8,30.2,56.1,797.7810144474312,37561.34704751962,38.35912806196705
915,2019-06-10 12:45:00,64.0,93.2,28.8,55.9,802.0737207966316,38200.9655747433,39.00303929553993
916,2019-06-10 13:00:00,64.0,94.1,27.8,55.8,661.8929340473553,31764.383568120233,32.42627650216759
917,2019-06-10 13:15:00,64.0,95.0,27.3,56.1,603.3942072880237,29177.031738503527,29.78042594579155
918,2019-06-10 13:30:00,64.0,95.5,26.1,55.2,663.3428767271727,32203.971369677998,32.86731424640517
919,2019-06-10 13:45:00,64.0,96.1,24.8,54.3,903.810481176048,44075.66978464507,44.97948026582112
920,2019-06-10 14:00:00,64.0,96.8,25.3,55.6,740.9319880780616,36350.788856227024,37.09172084430509
921,2019-06-10 14:15:00,64.0,97.3,25.1,55.8,608.9419214066847,30009.623511721493,30.618565433128175
922,2019-06-10 14:30:00,64.0,98.1,25.6,56.8,702.5367589294693,34840.083530596334,35.5426202895258
923,2019-06-10 14:45:00,64.0,98.4,25.9,57.6,779.8586705897467,38761.872280280375,39.541730950870125
924,2019-06-10 15:00:00,64.0,98.6,26.8,58.6,778.8521066219,38775.3704237511,39.554222530372996
925,2019-06-10 15:15:00,64.0,98.8,27.2,59.2,831.3589182802267,41452.162913048654,42.283521831328876
926,2019-06-10 15:30:00,64.0,98.6,27.7,59.5,700.2663453141456,34870.4578605585,35.570724205872644
927,2019-06-10 15:45:00,64.0,98.6,27.1,59.0,785.9962667407867,39130.36247495043,39.91635874169122
928,2019-06-10 16:00:00,64.0,98.4,26.3,57.9,815.6240468408619,40536.192305962926,41.351816352803795
929,2019-06-10 16:15:00,64.0,98.2,25.8,57.2,644.7871997539669,32008.32232872761,32.65310952848157
930,2019-06-10 16:30:00,76.8,97.7,24.5,55.4,751.0474594837817,37119.051473770334,37.87009893325411
931,2019-06-10 16:45:00,115.2,97.2,24.5,54.9,699.4104945501407,34430.07184546957,35.129482340019706
932,2019-06-10 17:00:00,166.4,96.8,24.6,54.7,672.3097947920322,32989.79986846097,33.662109663253005
933,2019-06-10 17:15:00,140.8,96.3,26.0,55.8,826.6069480654085,40381.46989473997,41.208076842805376
