timestamp,building_baseline,temperature,lt_total,oat_c,ssc_max,normalized_lt,ssc_scaled,lt_new
7/6/2018 05:15,101.12,63.0925,20.3621045,17.27361111,6.192328414,0.615970651,3.814292565,16.54781194
7/6/2018 05:30,108.16,63.155,20.65216783,17.30833333,6.192156623,0.624745309,3.868520802,16.78364703
7/6/2018 05:45,117.12,63.2175,20.46444813,17.34305556,6.192142961,0.619066631,3.833349085,16.63109905
7/6/2018 06:00,129.92,63.28,20.36962462,17.37777778,6.19228743,0.616198141,3.815676004,16.55394862
7/6/2018 06:15,124.16,63.2375,16.49781664,17.35416667,6.192171987,0.499072719,3.09034411,13.40747253
7/6/2018 06:30,124.16,63.195,18.07872548,17.33055556,6.192129663,0.54689653,3.386454228,14.69227125
7/6/2018 06:45,115.84,63.1525,19.65005582,17.30694444,6.192160458,0.594430584,3.68080956,15.96924626
7/6/2018 07:00,122.24,63.11,19.58362211,17.28333333,6.192264373,0.592420909,3.66842689,15.91519522
7/6/2018 07:15,115.2,63.78,19.6670332,17.65555556,6.199135869,0.594944164,3.688139708,15.97889349
7/6/2018 07:30,119.04,64.45,19.66100395,18.02777778,6.224179431,0.594761774,3.701904002,15.95909995
7/6/2018 07:45,120.96,65.12,19.68987091,18.4,6.267395058,0.595635024,3.733080005,15.9567909
7/6/2018 08:00,129.28,65.79,19.74711075,18.77222222,6.32878275,0.597366577,3.780603288,15.96650746
7/6/2018 08:15,136.32,66.5425,18.3812478,19.19027778,6.419395611,0.556048083,3.569492625,14.81175518
7/6/2018 08:30,138.88,67.295,17.364003,19.60833333,6.532931273,0.525275579,3.431589259,13.93241374
7/6/2018 08:45,131.2,68.0475,20.65243776,20.02638889,6.669389737,0.624753475,4.166724411,16.48571335
7/6/2018 09:00,129.92,68.8,20.77893985,20.44444444,6.828771003,0.628580268,4.292430709,16.48650914
7/6/2018 09:15,132.48,69.8825,18.36109617,21.04583333,7.098252839,0.55543848,3.942642764,14.41845341
7/6/2018 09:30,135.04,70.965,19.92370047,21.64722222,7.415170941,0.602708563,4.469187025,15.45451344
7/6/2018 09:45,135.68,72.0475,16.32528953,22.24861111,7.779525309,0.49385363,3.841946813,12.48334272
7/6/2018 10:00,134.4,73.13,19.6304858,22.85,8.191315943,0.593838575,4.864319387,14.76616642
7/6/2018 10:15,145.28,73.7225,22.86100045,23.17916667,8.436794712,0.691564339,5.834586356,17.0264141
7/6/2018 10:30,147.84,74.315,22.54944901,23.50833333,8.696484703,0.682139648,5.93221701,16.617232
7/6/2018 10:45,144,74.9075,18.78765517,23.8375,8.970385915,0.568342245,5.098249271,13.6894059
7/6/2018 11:00,142.08,75.5,20.31755028,24.16666667,9.258498347,0.614622849,5.69048463,14.62706565
7/6/2018 11:15,149.12,76.035,22.12866561,24.46388889,9.530859921,0.669410599,6.380058648,15.74860697
7/6/2018 11:30,155.52,76.57,20.79518148,24.76111111,9.814808262,0.629071591,6.174217048,14.62096443
7/6/2018 11:45,151.68,77.105,19.60477261,25.05833333,10.11034337,0.593060729,5.996047613,13.60872499
7/6/2018 12:00,158.72,77.64,16.62430994,25.35555556,10.41746524,0.502899247,5.238935426,11.38537452
7/6/2018 12:15,154.24,78.4175,15.68348377,25.7875,10.88445152,0.47443847,5.16400253,10.51948124
7/6/2018 12:30,152.96,79.195,19.23672418,26.21944444,11.37590902,0.581926958,6.619948125,12.61677606
7/6/2018 12:45,152.32,79.9725,19.52154047,26.65138889,11.89183773,0.590542888,7.022640193,12.49890028
7/6/2018 13:00,161.92,80.75,18.9401021,27.08333333,12.43223765,0.572953892,7.123098946,11.81700316
7/6/2018 13:15,157.44,81.645,18.48526702,27.58055556,13.08460371,0.559194751,7.31684172,11.1684253
7/6/2018 13:30,161.28,82.54,19.21950471,28.07777778,13.76939633,0.581406054,8.005610386,11.21389432
7/6/2018 13:45,167.68,83.435,18.924241,28.575,14.4866155,0.57247408,8.293211885,10.63102911
7/6/2018 14:00,165.76,84.33,17.80848818,29.07222222,15.23626122,0.538721627,8.208103427,9.600384752
7/6/2018 14:15,153.6,85.095,17.4888313,29.49722222,15.90272346,0.529051739,8.41336351,9.075467792
7/6/2018 14:30,165.12,85.86,20.16029014,29.92222222,16.59287639,0.609865598,10.11942449,10.04086565
7/6/2018 14:45,155.52,86.625,21.56912321,30.34722222,17.30672,0.652483974,11.29235745,10.27676576
7/6/2018 15:00,183.04,87.39,18.6724825,30.77222222,18.04425429,0.564858176,10.19244456,8.480037934
7/6/2018 15:15,204.8,88.0325,20.46866353,31.12916667,18.6819907,0.619194151,11.56777936,8.900884164
7/6/2018 15:30,197.76,88.675,20.94991195,31.48611111,19.33643805,0.633752317,12.25451242,8.695399538
7/6/2018 15:45,193.92,89.3175,17.63355017,31.84305556,20.00759634,0.533429606,10.67264423,6.960905942
7/6/2018 16:00,194.56,89.96,19.91615683,32.2,20.69546557,0.602480362,12.46861159,7.447545243
7/6/2018 16:15,202.88,89.9875,20.02993209,32.21527778,20.72528038,0.605922159,12.55790662,7.472025468
7/6/2018 16:30,208.64,90.015,19.89310621,32.23055556,20.7551258,0.601783062,12.49008315,7.403023064
7/6/2018 16:45,189.44,90.0425,18.0344055,32.24583333,20.78500184,0.545555814,11.3393786,6.695026902
7/6/2018 17:00,193.28,90.07,24.05639874,32.26111111,20.81490849,0.727726134,15.14755289,8.908845851
7/6/2018 17:15,187.52,89.8275,23.91154924,32.12638889,20.55224151,0.723344316,14.86634708,9.045202162
7/6/2018 17:30,193.92,89.585,19.68654977,31.99166667,20.29195508,0.595534557,12.08456048,7.601989294
7/6/2018 17:45,189.44,89.3425,17.45148965,31.85694444,20.03404921,0.527922123,10.5764178,6.875071853
7/6/2018 18:00,184.32,89.1,22.31010183,31.72222222,19.7785239,0.674899196,13.34850987,8.96159196
7/6/2018 18:15,171.52,88.2325,22.72353568,31.24027778,18.88391842,0.687405915,12.98091722,9.742618467
7/6/2018 18:30,176.64,87.365,18.22808306,30.75833333,18.01977741,0.551414722,9.936370555,8.291712509
7/6/2018 18:45,179.84,86.4975,17.23804966,30.27638889,17.18610088,0.521465385,8.961956719,8.276092936
7/6/2018 19:00,190.08,85.63,19.08414527,29.79444444,16.38288882,0.577311318,9.458027138,9.62611813
7/6/2018 19:15,178.56,84.545,19.6926705,29.19166667,15.42117414,0.595719714,9.186697448,10.50597305
7/6/2018 19:30,176.64,83.46,17.21887734,28.58888889,14.50711509,0.520885407,7.556544545,9.662332796
7/6/2018 19:45,172.16,82.375,17.39189162,27.98611111,13.64071166,0.526119233,7.176640757,10.21525086
7/6/2018 20:00,162.56,81.29,17.44315028,27.38333333,12.82196385,0.52766985,6.765763749,10.67738653
7/6/2018 20:15,162.56,80.04,22.07644509,26.68888889,11.93778344,0.667830884,7.972420473,14.10402462
7/6/2018 20:30,157.44,78.79,23.24382375,25.99444444,11.1168551,0.703145063,7.816761775,15.42706197
7/6/2018 20:45,149.12,77.54,23.53991083,25.3,10.35917882,0.712101944,7.376791374,16.16311946
7/6/2018 21:00,160,76.29,21.47409296,24.60555556,9.664754602,0.64960923,6.278313794,15.19577917
7/6/2018 21:15,162.56,75.4625,17.29490715,24.14583333,9.239842124,0.523185372,4.83415024,12.46075691
7/6/2018 21:30,149.76,74.635,17.37069906,23.68611111,8.842649486,0.52547814,4.646619008,12.72408005
7/6/2018 21:45,140.8,73.8075,17.29576194,23.22638889,8.473176685,0.52321123,4.433261196,12.86250074
7/6/2018 22:00,144.64,72.98,16.96428673,22.76666667,8.131423722,0.513183828,4.172915156,12.79137157
7/6/2018 22:15,128.64,72.2125,12.94717285,22.34027778,7.839228289,0.391662782,3.070333958,9.876838889
7/6/2018 22:30,118.4,71.445,14.45960614,21.91388889,7.570878632,0.437415151,3.311617017,11.14798912
7/6/2018 22:45,117.12,70.6775,20.78650015,21.4875,7.32637475,0.628808974,4.606890186,16.17960996
7/6/2018 23:00,125.44,69.91,20.21274017,21.06111111,7.105716644,0.611452255,4.344806468,15.8679337
7/6/2018 23:15,117.12,69.1975,16.23718837,20.66527778,6.922214948,0.491188496,3.400112351,12.83707602
7/6/2018 23:30,122.24,68.485,17.15982603,20.26944444,6.759263848,0.519099055,3.508727479,13.65109855
7/6/2018 23:45,115.84,67.7725,20.67205866,19.87361111,6.616863344,0.625347023,4.137835794,16.53422287
7/7/2018 00:00,122.88,67.06,17.17975511,19.47777778,6.495013436,0.519701927,3.375470997,13.80428411
7/7/2018 00:15,109.44,66.395,16.06600621,19.10833333,6.39982806,0.486010093,3.110381032,12.95562518
7/7/2018 00:30,105.6,65.73,16.17983359,18.73888889,6.322544537,0.489453466,3.09459134,13.08524225
7/7/2018 00:45,106.88,65.065,16.02477857,18.36944444,6.263162866,0.484762923,3.036149137,12.98862944
7/7/2018 01:00,107.52,64.4,16.12691114,18,6.221683048,0.487852518,3.035263742,13.0916474
7/7/2018 01:15,106.88,64.195,15.96071135,17.88611111,6.212505958,0.482824836,2.99955217,12.96115918
7/7/2018 01:30,108.16,63.99,16.14736526,17.77222222,6.205030096,0.488471272,3.030978947,13.11638632
7/7/2018 01:45,110.08,63.785,16.33363464,17.65833333,6.199255461,0.494106077,3.063089793,13.27054485
7/7/2018 02:00,106.88,63.58,18.0613606,17.54444444,6.195182054,0.546371229,3.38486923,14.67649137
7/7/2018 02:15,104.32,62.995,15.93118559,17.21944444,6.192912162,0.481931657,2.984560419,12.94662517
7/7/2018 02:30,102.4,62.41,16.95286552,16.89444444,6.204495991,0.512838327,3.181903346,13.77096217
7/7/2018 02:45,101.76,61.825,20.59967787,16.56944444,6.229933541,0.623157444,3.88222946,16.71744841
7/7/2018 03:00,108.8,61.24,16.4351378,16.24444444,6.269224811,0.497176632,3.116912076,13.31822573
7/7/2018 03:15,104.96,60.955,15.76368873,16.08611111,6.293385383,0.476864737,3.001093567,12.76259516
7/7/2018 03:30,107.52,60.67,16.02914873,15.92777778,6.320834051,0.484895124,3.064941609,12.96420712
7/7/2018 03:45,104.32,60.385,15.73900012,15.76944444,6.351570815,0.476117886,3.02409647,12.71490365
7/7/2018 04:00,106.88,60.1,16.04993967,15.61111111,6.385595673,0.485524067,3.100360382,12.94957929
7/7/2018 04:15,110.08,59.6575,14.70859563,15.36527778,6.444939592,0.44494729,2.867658409,11.84093722
7/7/2018 04:30,120.32,59.215,15.2508078,15.11944444,6.512210006,0.461349661,3.004405878,12.24640192
7/7/2018 04:45,123.52,58.7725,19.63451684,14.87361111,6.587406916,0.593960517,3.91265962,15.72185722
7/7/2018 05:00,129.92,58.33,19.46877747,14.62777778,6.670530322,0.588946763,3.928587241,15.54019023
7/7/2018 05:15,125.44,58.2775,19.39902978,14.59861111,6.680918425,0.586836837,3.920609039,15.47842074
7/7/2018 05:30,133.76,58.225,19.62691718,14.56944444,6.691418105,0.593730621,3.972899829,15.65401735
7/7/2018 05:45,113.28,58.1725,19.4873597,14.54027778,6.702029361,0.589508891,3.950905896,15.5364538
7/7/2018 06:00,115.84,58.12,17.3364121,14.51111111,6.712752195,0.524440931,3.520442013,13.81597009
7/7/2018 06:15,109.44,58.725,15.6921418,14.84722222,6.595950002,0.474700383,3.131099991,12.56104181
7/7/2018 06:30,119.68,59.33,15.72259292,15.18333333,6.493964986,0.475621555,3.088669722,12.6339232
7/7/2018 06:45,122.24,59.935,20.1594529,15.51944444,6.406797145,0.609840271,3.907122909,16.25233
7/7/2018 07:00,142.72,60.54,20.25136593,15.85555556,6.33444648,0.612620717,3.880613145,16.37075279
7/7/2018 07:15,135.04,61.9425,17.66135181,16.63472222,6.223712445,0.534270629,3.32514676,14.33620505
7/7/2018 07:30,135.04,63.345,20.36826404,17.41388889,6.192605423,0.616156982,3.81561707,16.55264697
7/7/2018 07:45,128.64,64.7475,17.4132461,18.19305556,6.241125414,0.526765224,3.287607827,14.12563827
7/7/2018 08:00,122.88,66.15,20.7072508,18.97222222,6.369272419,0.626411615,3.989786221,16.71746458
7/7/2018 08:15,128,67.295,20.6183954,19.60833333,6.532931273,0.623723665,4.074743834,16.54365156
7/7/2018 08:30,126.72,68.44,22.26903783,20.24444444,6.749662153,0.673656976,4.546956992,17.72208084
7/7/2018 08:45,127.36,69.585,22.72499575,20.88055556,7.019465058,0.687450083,4.825531836,17.89946391
7/7/2018 09:00,135.68,70.73,21.06539719,21.51666667,7.342339987,0.637245842,4.678875626,16.38652157
7/7/2018 09:15,136.32,72.245,19.27311749,22.35833333,7.851117887,0.583027885,4.57742066,14.69569683
7/7/2018 09:30,135.04,73.76,16.40306512,23.2,8.452809529,0.496206406,4.194338241,12.20872688
7/7/2018 09:45,133.12,75.275,16.53139515,24.04166667,9.147414913,0.500088497,4.574516976,11.95687818
7/7/2018 10:00,139.52,76.79,23.68138412,24.88333333,9.934934039,0.716381629,7.117204234,16.56417989
7/7/2018 10:15,148.48,77.955,23.94275943,25.53055556,10.60371345,0.72428845,7.68014718,16.26261225
7/7/2018 10:30,156.8,79.12,23.745333,26.17777778,11.32743511,0.718316136,8.136679425,15.60865358
7/7/2018 10:45,160,80.285,23.64286015,26.825,12.10609905,0.715216247,8.658478726,14.98438143
7/7/2018 11:00,158.72,81.45,22.05276552,27.47222222,12.93970524,0.667114558,8.632265737,13.42049979
7/7/2018 11:15,156.16,82.1425,21.73197827,27.85694444,13.46125387,0.657410476,8.849569312,12.88240896
7/7/2018 11:30,170.24,82.835,21.92498627,28.24166667,14.00221558,0.663249129,9.286957285,12.63802899
7/7/2018 11:45,170.24,83.5275,21.81827624,28.62638889,14.56259036,0.660021061,9.611616343,12.2066599
7/7/2018 12:00,186.24,84.22,20.45341147,29.01111111,15.14237821,0.618732763,9.36908551,11.08432596
7/7/2018 12:15,179.84,85.0025,20.61766585,29.44583333,15.82087906,0.623701595,9.86750751,10.75015834
7/7/2018 12:30,181.76,85.785,21.54837656,29.88055556,16.52416689,0.651856371,10.77138346,10.77699311
7/7/2018 12:45,183.68,86.5675,22.20789003,30.31527778,17.25224168,0.671807203,11.59018023,10.61770979
7/7/2018 13:00,184.32,87.35,24.4243271,30.75,18.00510343,0.738856274,13.30318364,11.12114346
7/7/2018 13:15,179.84,87.87,23.79304252,31.03888889,18.51911673,0.719759389,13.32930814,10.46373438
7/7/2018 13:30,176.64,88.39,22.72624823,31.32777778,19.04407617,0.687487971,13.0925733,9.633674929
7/7/2018 13:45,186.24,88.91,26.76351788,31.61666667,19.57998177,0.809618747,15.85232031,10.91119757
7/7/2018 14:00,175.36,89.43,25.47128902,31.90555556,20.12683352,0.770527746,15.50828366,9.96300536
7/7/2018 14:15,166.4,89.6025,24.5127924,32.00138889,20.31065894,0.741532423,15.06101214,9.451780254
7/7/2018 14:30,174.72,89.775,24.47835226,32.09722222,20.49568894,0.74049058,15.1768646,9.301487664
7/7/2018 14:45,170.24,89.9475,21.81577071,32.19305556,20.6819235,0.659945267,13.64893753,8.166833182
7/7/2018 15:00,192.64,90.12,22.40346775,32.28888889,20.86936265,0.677723593,14.14365943,8.25980832
7/7/2018 15:15,204.16,90.0375,21.70836449,32.24305556,20.77956755,0.656696139,13.64586179,8.062502708
7/7/2018 15:30,202.88,89.955,20.36029811,32.19722222,20.69004798,0.615916006,12.74333173,7.616966386
7/7/2018 15:45,184.96,89.8725,17.16446771,32.15138889,20.60080394,0.51923947,10.69675052,6.467717185
7/7/2018 16:00,195.2,89.79,17.10276049,32.10555556,20.51183543,0.517372775,10.61226522,6.490495268
7/7/2018 16:15,186.88,89.795,17.20080742,32.10833333,20.51721962,0.520338777,10.67590495,6.524902462
7/7/2018 16:30,192.64,89.8,21.06956589,32.11111111,20.52260482,0.637371949,13.08053262,7.989033272
7/7/2018 16:45,189.44,89.805,21.93611394,32.11388889,20.52799103,0.66358575,13.62208233,8.314031619
7/7/2018 17:00,184.96,89.81,23.17708819,32.11666667,20.53337825,0.701126257,14.39649063,8.780597563
7/7/2018 17:15,184.96,89.4425,23.39983524,31.9125,20.14011372,0.707864541,14.25647234,9.143362892
7/7/2018 17:30,188.16,89.075,21.53734865,31.70833333,19.75231644,0.651522767,12.86908387,8.668264784
7/7/2018 17:45,190.08,88.7075,17.29216664,31.50416667,19.36998642,0.523102469,10.13248772,7.159678914
7/7/2018 18:00,186.88,88.34,20.29472259,31.3,18.99312365,0.613932292,11.66049194,8.634230655
7/7/2018 18:15,181.12,87.55,21.30065161,30.86111111,18.20150545,0.644362484,11.72836727,9.57228434
7/7/2018 18:30,181.12,86.76,21.3494908,30.42222222,17.43515164,0.64583991,11.26031678,10.08917402
7/7/2018 18:45,176.64,85.97,18.39720783,29.98333333,16.69406223,0.556530887,9.29076127,9.106446565
7/7/2018 19:00,181.12,85.18,18.35939169,29.54444444,15.97823721,0.555386918,8.874103914,9.485287777
7/7/2018 19:15,165.76,84.255,19.04826044,29.03055556,15.17219694,0.576225772,8.742610897,10.30564954
7/7/2018 19:30,165.76,83.33,18.89526597,28.51666667,14.4007935,0.571597562,8.231458451,10.66380752
7/7/2018 19:45,165.76,82.405,19.73398863,28.00277778,13.6640269,0.596969622,8.157008972,11.57697966
7/7/2018 20:00,167.04,81.48,16.87412612,27.48888889,12.96189712,0.510456395,6.616483272,10.25764284
7/7/2018 20:15,157.44,79.78,16.98384116,26.54444444,11.7618204,0.513775366,6.042933585,10.94090758
7/7/2018 20:30,152.96,78.08,19.23689659,25.6,10.6787347,0.581932173,6.21429929,13.02259731
7/7/2018 20:45,140.16,76.38,18.28792641,24.65555556,9.71264002,0.553225033,5.373275597,12.91465081
7/7/2018 21:00,145.28,74.68,17.43658303,23.71111111,8.863536361,0.527471186,4.675260032,12.761323
7/7/2018 21:15,143.36,73.6075,17.15615963,23.11527778,8.388037579,0.518988144,4.353292054,12.80286758
7/7/2018 21:30,136.32,72.535,16.90174027,22.51944444,7.95910269,0.511291746,4.069423509,12.83231676
7/7/2018 21:45,127.36,71.4625,16.61868254,21.92361111,7.576731695,0.502729013,3.80904285,12.80963969
7/7/2018 22:00,126.08,70.39,16.4505915,21.32777778,7.240924593,0.497644119,3.603403542,12.84718796
7/7/2018 22:15,109.44,69.565,13.93061517,20.86944444,7.014296928,0.421412733,2.955914035,10.97470114
7/7/2018 22:30,108.8,68.74,12.59709655,20.41111111,6.815221863,0.381072682,2.597094871,10.00000168
7/7/2018 22:45,104.96,67.915,19.65508833,19.95277778,6.643699397,0.594582822,3.950229536,15.70485879
7/7/2018 23:00,117.12,67.09,20.33421481,19.49444444,6.499729531,0.615126965,3.998158897,16.33605591
7/7/2018 23:15,113.92,66.11,13.98022702,18.95,6.364514486,0.422913532,2.691639303,11.28858771
7/7/2018 23:30,111.36,65.13,18.19514883,18.40555556,6.268177703,0.550418434,3.450120556,14.74502828
7/7/2018 23:45,110.72,64.15,20.57284787,17.86111111,6.210719182,0.622345814,3.865215085,16.70763279
7/8/2018 00:00,117.12,63.17,16.61742385,17.31666667,6.192138922,0.502690937,3.112732116,13.50469173
7/8/2018 00:15,101.12,62.8,12.6149569,17.11111111,6.195234137,0.381612972,2.364181711,10.25077519
7/8/2018 00:30,98.56,62.43,18.53988182,16.90555556,6.203871244,0.560846894,3.479421921,15.0604599
7/8/2018 00:45,104.96,62.06,16.09195982,16.7,6.218050244,0.486795212,3.026917084,13.06504274
7/8/2018 01:00,103.68,61.69,16.10245262,16.49444444,6.237771137,0.487112627,3.038497087,13.06395553
7/8/2018 01:15,101.76,61.335,15.87044997,16.29722222,6.261901974,0.480094354,3.006303783,12.86414619
7/8/2018 01:30,103.04,60.98,16.10202911,16.1,6.291134471,0.487099816,3.064410444,13.03761867
7/8/2018 01:45,110.08,60.625,15.93541384,15.90277778,6.325468625,0.482059565,3.049252653,12.88616118
7/8/2018 02:00,103.68,60.27,15.97892244,15.70555556,6.364904439,0.483375737,3.076640371,12.90228207
7/8/2018 02:15,99.2,59.7575,13.60232664,15.42083333,6.430835294,0.41148173,2.646171235,10.9561554
7/8/2018 02:30,103.04,59.245,19.51694586,15.13611111,6.507398822,0.590403897,3.841993625,15.67495224
7/8/2018 02:45,102.4,58.7325,20.18655939,14.85138889,6.594595022,0.610660265,4.027057145,16.15950225
7/8/2018 03:00,108.16,58.22,15.75770282,14.56666667,6.692423894,0.476683658,3.190169104,12.56753371
7/8/2018 03:15,97.92,58.06,15.67770371,14.47777778,6.725143485,0.474263619,3.189490886,12.48821283
7/8/2018 03:30,99.2,57.9,15.99413885,14.38888889,6.758899399,0.483836046,3.270199158,12.72393969
7/8/2018 03:45,96,57.74,15.67551001,14.3,6.793691635,0.474197257,3.22154994,12.45396007
7/8/2018 04:00,96,57.58,16.04148078,14.21111111,6.829520192,0.485268178,3.314148823,12.72733195
7/8/2018 04:15,98.56,57.045,12.69747987,13.91388889,6.956847914,0.384109361,2.672190404,10.02528946
7/8/2018 04:30,109.44,56.51,16.44792197,13.61666667,7.095762403,0.497563364,3.53059141,12.91733057
7/8/2018 04:45,109.44,55.975,19.59698065,13.31944444,7.246263658,0.592825016,4.29576637,15.30121428
7/8/2018 05:00,114.56,55.44,19.41698831,13.02222222,7.408351679,0.587380098,4.351518333,15.06546997
7/8/2018 05:15,115.2,55.41,19.32057211,13.00555556,7.417783806,0.584463427,4.335423346,14.98514876
7/8/2018 05:30,113.92,55.38,19.60428237,12.98888889,7.427252367,0.593045899,4.40470156,15.19958081
7/8/2018 05:45,115.2,55.35,19.44317132,12.97222222,7.43675736,0.588172156,4.374093607,15.06907771
7/8/2018 06:00,109.44,55.32,16.22129599,12.95555556,7.446298787,0.490707738,3.653956438,12.56733955
7/8/2018 06:15,116.48,55.7675,15.6341674,13.20416667,7.307754093,0.472946609,3.456177516,12.17798988
7/8/2018 06:30,117.12,56.215,17.33157762,13.45277778,7.177316037,0.524294684,3.763028646,13.56854897
7/8/2018 06:45,122.88,56.6625,17.49414747,13.70138889,7.054984619,0.529212558,3.733586457,13.76056102
7/8/2018 07:00,136.32,57.11,18.86675963,13.95,6.940759839,0.570735221,3.961336101,14.90542353
7/8/2018 07:15,133.12,58.1375,20.48658099,14.52083333,6.709165519,0.619736169,4.157912534,16.32866845
7/8/2018 07:30,140.8,59.165,17.70938272,15.09166667,6.520309609,0.535723604,3.493083763,14.21629896
7/8/2018 07:45,138.24,60.1925,18.05754689,15.6625,6.374192107,0.54625586,3.481939794,14.57560709
7/8/2018 08:00,124.16,61.22,19.80302664,16.23333333,6.270813014,0.599058079,3.7565812,16.04644544
7/8/2018 08:15,121.6,62.5225,17.65058676,16.95694444,6.201192414,0.533944977,3.311095542,14.33949122
7/8/2018 08:30,126.08,63.825,19.70352872,17.68055556,6.200248631,0.596048184,3.695646938,16.00788178
7/8/2018 08:45,121.6,65.1275,19.66748387,18.40416667,6.267981662,0.594957797,3.729184564,15.9382993
7/8/2018 09:00,128.64,66.43,21.20664769,19.12777778,6.40439151,0.641518787,4.108537475,17.09811022
7/8/2018 09:15,135.68,67.715,22.01688632,19.84166667,6.606267529,0.666029182,4.399966958,17.61691936
7/8/2018 09:30,136.32,69,20.45105094,20.55555556,6.874987318,0.618661355,4.253288971,16.19776197
7/8/2018 09:45,138.24,70.285,19.20566826,21.26944444,7.210550878,0.58098749,4.189239856,15.01642841
7/8/2018 10:00,135.04,71.57,19.18878819,21.98333333,7.61295821,0.580476854,4.419146029,14.76964216
7/8/2018 10:15,136.32,72.7225,21.50293031,22.62361111,8.030732622,0.650481584,5.223843675,16.27908664
7/8/2018 10:30,144,73.875,21.78425999,23.26388889,8.502276604,0.658992041,5.602932614,16.18132737
7/8/2018 10:45,138.88,75.0275,21.95116903,23.90416667,9.027590154,0.664041179,5.99469161,15.95647742
7/8/2018 11:00,146.56,76.18,18.69303128,24.54444444,9.606673274,0.565479794,5.432379619,13.26065166
7/8/2018 11:15,144,76.865,23.19092074,24.925,9.976333834,0.701544703,6.998844152,16.19207658
7/8/2018 11:30,154.24,77.55,20.5139012,25.30555556,10.36498924,0.620562628,6.432124962,14.08177624
7/8/2018 11:45,149.76,78.235,20.40994364,25.68611111,10.7726395,0.617417825,6.65121965,13.75872399
7/8/2018 12:00,158.08,78.92,20.22645848,26.06666667,11.1992846,0.611867246,6.852475426,13.37398305
7/8/2018 12:15,154.88,79.9725,19.98176629,26.65138889,11.89183773,0.604465103,7.188200915,12.79356537
7/8/2018 12:30,159.36,81.025,21.65697222,27.23611111,12.62923429,0.65514148,8.273935242,13.38303698
7/8/2018 12:45,162.56,82.0775,24.4662617,27.82083333,13.41147428,0.740124831,9.926165138,14.54009656
7/8/2018 13:00,166.4,83.13,23.78957983,28.40555556,14.23855772,0.71965464,10.24684413,13.54273571
7/8/2018 13:15,163.2,83.7575,18.8693765,28.75416667,14.75300218,0.570814384,8.421225842,10.44815066
7/8/2018 13:30,164.48,84.385,19.24081027,29.10277778,15.28338641,0.582050565,8.895703693,10.34510658
7/8/2018 13:45,168.96,85.0125,22.84080295,29.45138889,15.82971041,0.690953348,10.9375914,11.90321156
7/8/2018 14:00,160.64,85.64,21.37552145,29.8,16.39197419,0.646627359,10.59949898,10.77602247
7/8/2018 14:15,150.4,85.8675,21.75015682,29.92638889,16.59975987,0.657960392,10.92198451,10.82817231
7/8/2018 14:30,150.4,86.095,23.22048492,30.05277778,16.80964071,0.702439044,11.80774795,11.41273697
7/8/2018 14:45,146.56,86.3225,18.19654591,30.17916667,17.02161671,0.550460697,9.369730998,8.826814912
7/8/2018 15:00,175.36,86.55,23.52962407,30.30555556,17.23568788,0.711790761,12.26820339,11.26142067
7/8/2018 15:15,187.52,86.9325,17.17990558,30.51805556,17.60033238,0.519706479,9.147006767,8.032898817
7/8/2018 15:30,198.4,87.315,20.95428652,30.73055556,17.97089956,0.633884651,11.3914774,9.562809121
7/8/2018 15:45,191.36,87.6975,17.16479504,30.94305556,18.3473894,0.519249372,9.526870425,7.637924612
7/8/2018 16:00,187.52,88.08,17.07142222,31.15555556,18.72980191,0.516424766,9.672533578,7.39888864
7/8/2018 16:15,188.16,88.24,13.57157825,31.24444444,18.89152221,0.410551566,7.755944027,5.81563422
7/8/2018 16:30,192,88.4,19.88408896,31.33333333,19.05427882,0.601510282,11.46134463,8.422744328
7/8/2018 16:45,192,88.56,18.22970184,31.42222222,19.21807176,0.551463691,10.59806879,7.631633045
7/8/2018 17:00,195.2,88.72,19.01548886,31.51111111,19.38290102,0.575234404,11.14971153,7.865777337
7/8/2018 17:15,189.44,88.5025,18.3258875,31.39027778,19.15908938,0.554373388,10.62128929,7.704598211
7/8/2018 17:30,184.96,88.285,17.10015026,31.26944444,18.93719276,0.517293813,9.79609266,7.304057596
7/8/2018 17:45,178.56,88.0675,17.9170868,31.14861111,18.71721116,0.542006826,10.14485621,7.772230595
7/8/2018 18:00,184.96,87.85,15.63200029,31.02777778,18.49914458,0.472881052,8.747894952,6.884105342
7/8/2018 18:15,165.76,87.0875,15.67719481,30.60416667,17.74978312,0.474248224,8.41780312,7.259391688
7/8/2018 18:30,169.6,86.325,15.64838629,30.18055556,17.02395776,0.473376742,8.058745663,7.589640627
7/8/2018 18:45,168.32,85.5625,22.24066537,29.75694444,16.32166849,0.672798685,10.98119709,11.25946827
7/8/2018 19:00,177.92,84.8,22.89250576,29.33333333,15.64291531,0.692517401,10.83299105,12.05951471
7/8/2018 19:15,164.48,83.5875,20.77632319,28.65972222,14.61205655,0.628501112,9.183693794,11.5926294
7/8/2018 19:30,167.04,82.375,20.66661943,27.98611111,13.64071166,0.625182482,8.527933967,12.13868546
7/8/2018 19:45,163.2,81.1625,20.1355194,27.3125,12.72888063,0.609116263,7.753368199,12.3821512
7/8/2018 20:00,155.52,79.95,15.66892941,26.63888889,11.87656348,0.473998189,5.629469574,10.03945983
7/8/2018 20:15,149.76,78.1975,16.7322338,25.66527778,10.74983141,0.506164034,5.441178027,11.29105577
